Id, Throughput in this window (events/second), Entire throughput for the run (events/second), Total elapsed time(s), Average latency per event (ms), Entire Average latency per event (ms), Total number of events received (non-atomic),AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
1,659,659,30.343,2704.76115,2704.76115,20000,48758783,51642367,53739519,48758783,51642367,53739519
2,821,731,54.703,3355.5005,3030.130825,40000,57147391,62390271,66322431,62390271,64749567,66846719
3,759,740,81.055,3520.97125,3193.7443,60000,59244543,63700991,68157439,61865983,66060287,69730303
4,861,767,104.265,3384.3514,3241.396075,80000,60030975,64487423,67633151,61865983,65273855,67633151
5,819,777,128.67,3253.85505,3243.88787,100000,59244543,63700991,67108863,56885247,61341695,64487423
6,803,781,153.57,3129.94625,3224.8976,120000,58458111,62914559,67108863,55050239,58458111,61865983
7,903,796,175.699,3117.26275,3209.521192857143,140000,58195967,62128127,66846719,57671679,60030975,62128127
8,822,799,200.003,3336.4744,3225.39034375,160000,58720255,62652415,66846719,61865983,64487423,66322431
9,828,803,224.154,3302.00325,3233.902888888889,180000,58720255,62652415,66584575,59244543,63176703,65798143
