Id, Throughput in this window (events/second), Entire throughput for the run (events/second), Total elapsed time(s), Average latency per event (ms), Entire Average latency per event (ms), Total number of events received (non-atomic),AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
1,10,10,9.328,6.035639384908E10,6.035639384908E10,100,6047313952767,6047313952767,6047313952767,6047313952767,6047313952767,6047313952767
2,80,18,10.579,1.508909842625E11,1.0509819806546269E11,201,10582799417343,10582799417343,10582799417343,10582799417343,10582799417343,12094627905535
3,65,24,12.098,6.035639517155E10,8.993502426593709E10,302,10582799417343,10582799417343,10582799417343,6047313952767,6047313952767,0
4,48,28,14.157,4716.23,6.722865792063367E10,404,10582799417343,10582799417343,10582799417343,411647,440319,460799
5,51,31,16.087,6442.94,5.388963977029762E10,504,10582799417343,10582799417343,10582799417343,589823,618495,0
6,53,33,17.972,8260.83,4.496751534820033E10,604,10582799417343,10582799417343,10582799417343,741375,786431,819199
