Id, Throughput in this window (events/second), Entire throughput for the run (events/second), Total elapsed time(s), Average latency per event (ms), Entire Average latency per event (ms), Total number of events received (non-atomic),AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
2,33,33,7.217,3146.891666666667,3146.891666666667,240,663551,708607,745471,663551,712703,749567
3,1463,49,7.301,3805.1,3366.2944444444443,360,614399,684031,737279,409599,432127,450559
