Id, Throughput in this window (events/second), Entire throughput for the run (events/second), Total elapsed time(s), Average latency per event (ms), Entire Average latency per event (ms), Total number of events received (non-atomic),AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
1,190,190,104.828,36227.3782,36227.3782,20000,608174079,666894335,713031679,608174079,666894335,713031679
2,192,191,208.976,83187.64985,59707.514025,40000,1275068415,1468006399,1627389951,1468006399,1568669695,1644167167
3,197,193,310.126,124305.06505,81240.03103333333,60000,1669332991,2071986175,2415919103,2214592511,2348810239,2466250751
4,198,194,411.097,164641.43625,102090.3823375,80000,2231369727,2600468479,3154116607,2952790015,3120562175,3271557119
5,207,196,507.641,196575.00145,120987.30616,100000,2650800127,3120562175,3741319167,3523215359,3741319167,3892314111
6,202,197,606.517,220651.7047,137598.03925,120000,3036676095,3523215359,4143972351,3959422975,4194303999,4395630591
