Id, Throughput in this window (events/second), Entire throughput for the run (events/second), Total elapsed time(s), Average latency per event (ms), Entire Average latency per event (ms), Total number of events received (non-atomic),AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
1,14,14,7.006,3.3196051026388E11,3.3196051026388E11,100,33260226740223,33260226740223,33260226740223,33260226740223,33260226740223,33260226740223
2,54,22,8.837,4.5267342447412E11,3.92316967369E11,200,40956808134655,45354854645759,45354854645759,45354854645759,45354854645759,45354854645759
3,39,26,11.384,6.9409925206498E11,4.864253903957171E11,304,48378511622143,48378511622143,63496796504063,53051436040191,60473139527679,66520453480447
4,89,32,12.497,3.017823439203E10,3.7349292603836884E11,404,45354854645759,48378511622143,62122406969343,3023656976383,3023656976383,3023656976383
5,54,35,14.345,7844.45,2.9938718830148016E11,504,45354854645759,48378511622143,60473139527679,733183,786431,823295
