Id, Throughput in this window (events/second), Entire throughput for the run (events/second), Total elapsed time(s), Average latency per event (ms), Entire Average latency per event (ms), Total number of events received (non-atomic),AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
1,0,0,167.951,30282.49,30282.49,100,2506751,2736127,2932735,2506751,2736127,2932735
2,0,0,304.695,61538.55,45910.52,200,4653055,5373951,5931007,5373951,5734399,6029311
3,0,0,450.462,91825.82,61215.62,300,6062079,7503871,8781823,8028159,8585215,8978431
4,0,0,591.164,123509.62,76789.12,400,8126463,9568255,11665407,10878975,11534335,12124159
5,0,0,724.71,149596.35,91350.566,500,9830399,11665407,14024703,13238271,14024703,14680063
6,0,0,858.263,169070.98,104303.96833333334,600,11337727,13238271,15663103,15007743,15859711,16580607
7,0,0,992.365,190349.48,116596.18428571429,700,12582911,14680063,17432575,16908287,17956863,18743295
