Id, Throughput in this window (events/second), Entire throughput for the run (events/second), Total elapsed time(s), Average latency per event (ms), Entire Average latency per event (ms), Total number of events received (non-atomic),AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
1,13,13,7.568,4.52673253931E10,4.52673253931E10,100,3023656976383,3023656976383,3023656976383,3023656976383,3023656976383,3023656976383
2,72,22,8.943,9.053465113083E10,6.7900988261965E10,200,4535485464575,4535485464575,4535485464575,4535485464575,4535485464575,7559142440959
3,80,29,10.183,7.544554369605E10,7.041584007332666E10,300,4535485464575,4535485464575,7559142440959,4535485464575,7559142440959,7559142440959
4,103,36,11.153,6.035643647241E10,6.6897526278913795E10,406,6047313952767,6047313952767,7559142440959,6047313952767,6047313952767,6047313952767
6,98,46,13.177,6.79009918227E10,6.70075559766102E10,608,7559142440959,7559142440959,13606456393727,12094627905535,13606456393727,13606456393727
