1,0,0,61.244,1983.72,1983.72,50,85503,92159,97279,85503,92159,97279
2,0,0,114.917,2357.62,2170.67,100,94719,103935,113663,103935,111103,115711
3,0,0,168.285,2354.36,2231.9,150,99327,108543,115711,103935,111103,115711
4,0,0,221.589,2354.06,2262.44,200,101375,108543,115711,103935,111103,115711
5,0,0,274.892,2354.06,2280.764,250,101375,108543,115711,103935,111103,115711
6,0,0,328.201,2359.5,2293.8866666666668,300,101887,109055,115711,103935,111103,115711
7,0,0,381.493,2355.96,2302.7542857142857,350,103935,111103,115711,103935,111103,115711
8,0,0,434.789,2361.54,2310.1025,400,103935,111103,115711,103935,111103,115711
9,0,0,488.074,2363.62,2316.048888888889,450,103935,111103,115711,104447,111103,116223
10,0,0,541.361,2361.84,2320.628,500,103935,111103,115711,103935,111103,116223
11,0,0,594.666,2364.9,2324.652727272727,550,103935,111103,115711,104447,111615,116223
12,0,0,647.968,2365.18,2328.03,600,103935,111103,115711,104447,111615,116223
13,0,0,701.259,2367.3,2331.050769230769,650,103935,111103,115711,104447,111615,116223
14,0,0,754.542,2366.46,2333.58,700,103935,111103,115711,104447,111615,116223
15,0,0,807.816,2370.52,2336.0426666666667,750,104447,111103,115711,104447,111615,116223
16,0,0,861.116,2355.4,2337.2525,800,104447,111103,115711,103935,111103,115711
17,0,0,914.54,2364.2,2338.8376470588237,850,104447,111103,115711,104447,111615,116223
