1,0,0,170.376,28212.06,28212.06,100,2342911,2555903,2736127,2342911,2555903,2736127
2,0,0,303.865,58223.7,43217.88,200,4423679,5079039,5636095,5079039,5439487,5701631
3,0,0,434.279,80395.87,55610.543333333335,300,5636095,6651903,7700479,7077887,7536639,7864319
4,0,0,565.501,98778.33,66402.49,400,6914047,7864319,9371647,8716287,9240575,9699327
5,0,0,684.085,113491.97,75820.386,500,7864319,9175039,10682367,10092543,10682367,11141119
6,0,0,806.937,122424.26,83587.69833333333,600,8716287,9895935,11403263,10878975,11534335,11993087
7,0,0,927.853,134759.18,90897.91,700,9502719,10747903,12386303,11993087,12648447,13238271
